product_id,name,category,subcategory,brand,price,rating,tags,description
2015,VeloDrive Bags 8290,Fashion,Bags,VeloDrive,6045.29,3.9,"outdoor,wireless,office","Reliable and durable Bags suitable for outdoor, wireless, office."
2016,VeloDrive Cricket 8613 Go,Sports,Cricket,VeloDrive,14426.44,3.6,"eco,portable,home","Reliable and durable Cricket suitable for eco, portable, home."
2017,PlayTech Accessories 2966 X,Electronics,Accessories,PlayTech,2047.52,4.2,"home,office,work","Perfect choice for users looking for a home, office, work friendly Accessories."
2018,TechWave Refrigerator 5591 Lite,Home Appliances,Refrigerator,TechWave,25886.82,3.7,"fitness,premium,bestseller","Reliable and durable Refrigerator suitable for fitness, premium, bestseller."
2019,SportX Air Cooler 5730 Plus,Home Appliances,Air Cooler,SportX,38047.04,3.8,"wireless,travel,budget","Feature-rich Air Cooler crafted for modern wireless, travel, budget lifestyles."
2020,SoftSilk Desk Accessories 7101 X,Office Supplies,Desk Accessories,SoftSilk,17943.78,4.9,"gaming,discount,budget",Top-rated Desk Accessories known for its long-lasting performance and style.
2021,GlowSkin Breakfast 3872 Lite,Groceries,Breakfast,GlowSkin,289.82,4.1,"outdoor,premium,bestseller","Lightweight and ergonomic Breakfast ideal for daily outdoor, premium, bestseller needs."
2022,TravelMate Skincare 8092 X,Beauty,Skincare,TravelMate,853.19,4.4,"new,work,portable","Lightweight and ergonomic Skincare ideal for daily new, work, portable needs."
2023,PlayTech Audio 9954 Go,Electronics,Audio,PlayTech,4746.61,4.4,"trending,fitness,wireless",Top-rated Audio known for its long-lasting performance and style.
2024,Nutrimax Cricket 947 X,Sports,Cricket,Nutrimax,10557.49,4.1,"gaming,eco,portable",Top-rated Cricket known for its long-lasting performance and style.
2025,VeloDrive Snacks 8332 X,Groceries,Snacks,VeloDrive,63.16,3.8,"wireless,premium,outdoor","High-quality Snacks from VeloDrive, designed for wireless, premium, outdoor usage."
2026,AromaHome Footwear 3905 Ultra,Fashion,Footwear,AromaHome,4134.19,3.7,"travel,student,office","Feature-rich Footwear crafted for modern travel, student, office lifestyles."
2027,ToyWorld Snacks 4235 Go,Groceries,Snacks,ToyWorld,722.06,3.8,"wireless,outdoor,premium","High-quality Snacks from ToyWorld, designed for wireless, outdoor, premium usage."
2028,FitTrack Educational 5951,Toys,Educational,FitTrack,4668.71,3.7,"trending,travel,premium",Top-rated Educational known for its long-lasting performance and style.
2029,PowerMax Furniture 5150 Max,Home & Kitchen,Furniture,PowerMax,6279.49,4.9,"wireless,office,student","Perfect choice for users looking for a wireless, office, student friendly Furniture."
2030,BookNest Snacks 9230 Lite,Groceries,Snacks,BookNest,185.61,3.6,"portable,home,fitness","High-quality Snacks from BookNest, designed for portable, home, fitness usage."
2031,AromaHome Skincare 5369,Beauty,Skincare,AromaHome,829.13,3.9,"kids,fashion,office","Reliable and durable Skincare suitable for kids, fashion, office."
2032,SportX Action Figures 3248 Lite,Toys,Action Figures,SportX,2720.02,4.1,"portable,home,bestseller","Feature-rich Action Figures crafted for modern portable, home, bestseller lifestyles."
2033,PowerMax Outdoor 38 Flex,Sports,Outdoor,PowerMax,13926.26,4.4,"outdoor,travel,bestseller","High-quality Outdoor from PowerMax, designed for outdoor, travel, bestseller usage."
2034,Skyline Footwear 8392 Plus,Fashion,Footwear,Skyline,7903.48,3.9,"trending,fashion,bestseller","High-quality Footwear from Skyline, designed for trending, fashion, bestseller usage."
2035,ChefPro Stationery 9358 Go,Office Supplies,Stationery,ChefPro,5659.63,3.9,"gaming,premium,work","Lightweight and ergonomic Stationery ideal for daily gaming, premium, work needs."
2036,GlowSkin Smartwatch 5679 Flex,Wearables,Smartwatch,GlowSkin,11107.59,4.5,"gaming,travel,premium","Feature-rich Smartwatch crafted for modern gaming, travel, premium lifestyles."
2037,Skyline Football 4127 Pro,Sports,Football,Skyline,9377.84,4.3,"fitness,discount,office","Feature-rich Football crafted for modern fitness, discount, office lifestyles."
2038,EcoSip Bike Accessories 3824 Plus,Automobile,Bike Accessories,EcoSip,10763.86,3.8,"discount,student,office","Feature-rich Bike Accessories crafted for modern discount, student, office lifestyles."
2039,Nutrimax Air Cooler 638 Lite,Home Appliances,Air Cooler,Nutrimax,15974.34,3.7,"new,wireless,fitness","Perfect choice for users looking for a new, wireless, fitness friendly Air Cooler."
2040,ChefPro Footwear 7933 Plus,Fashion,Footwear,ChefPro,7377.18,4.3,"wireless,budget,portable",Top-rated Footwear known for its long-lasting performance and style.
2041,EcoServe Haircare 1329 Go,Beauty,Haircare,EcoServe,311.52,4.5,"discount,eco,gaming","Feature-rich Haircare crafted for modern discount, eco, gaming lifestyles."
2042,ChefPro Self-help 9376 Pro,Books,Self-help,ChefPro,1427.8,4.3,"gaming,fashion,office","Reliable and durable Self-help suitable for gaming, fashion, office."
2043,WhirlHome Board Game 663 Go,Toys,Board Game,WhirlHome,1230.47,4.2,"office,outdoor,kids","High-quality Board Game from WhirlHome, designed for office, outdoor, kids usage."
2044,AromaHome Footwear 4332 Pro,Fashion,Footwear,AromaHome,1905.45,3.7,"gaming,budget,office","High-quality Footwear from AromaHome, designed for gaming, budget, office usage."
2045,VeloDrive Cricket 3672,Sports,Cricket,VeloDrive,11040.93,3.8,"travel,work,eco","Reliable and durable Cricket suitable for travel, work, eco."
2046,Skyline Football 2102 Max,Sports,Football,Skyline,8593.78,3.8,"new,outdoor,kids","High-quality Football from Skyline, designed for new, outdoor, kids usage."
2047,SportX Staples 9939 Plus,Groceries,Staples,SportX,981.15,3.7,"fitness,outdoor,gaming","Feature-rich Staples crafted for modern fitness, outdoor, gaming lifestyles."
2048,HerbalCare Fitness Band 6060 Pro,Wearables,Fitness Band,HerbalCare,11942.18,4.7,"trending,wireless,premium","Perfect choice for users looking for a trending, wireless, premium friendly Fitness Band."
2049,AromaHome Bike Accessories 8722 Go,Automobile,Bike Accessories,AromaHome,5790.62,4.3,"outdoor,gaming,budget",Top-rated Bike Accessories known for its long-lasting performance and style.
2050,GlowSkin Air Cooler 8835 Flex,Home Appliances,Air Cooler,GlowSkin,18165.52,3.8,"work,home,trending","Reliable and durable Air Cooler suitable for work, home, trending."
2051,PowerMax Fitness 3008 Go,Sports,Fitness,PowerMax,1936.61,4.5,"office,wireless,gaming",Top-rated Fitness known for its long-lasting performance and style.
2052,SitRight Badminton 725 Plus,Sports,Badminton,SitRight,5112.99,4.3,"home,new,premium","High-quality Badminton from SitRight, designed for home, new, premium usage."
2053,FitTrack Football 2253 Flex,Sports,Football,FitTrack,7478.66,4.2,"budget,trending,student","Reliable and durable Football suitable for budget, trending, student."
2054,SitRight Fitness Band 6947 Pro,Wearables,Fitness Band,SitRight,8846.33,3.9,"work,fitness,bestseller","Perfect choice for users looking for a work, fitness, bestseller friendly Fitness Band."
2055,FitTrack Education 7881 X,Books,Education,FitTrack,1890.97,4.2,"home,premium,work","Lightweight and ergonomic Education ideal for daily home, premium, work needs."
2056,SitRight Breakfast 592 Lite,Groceries,Breakfast,SitRight,845.06,3.6,"gaming,portable,bestseller","High-quality Breakfast from SitRight, designed for gaming, portable, bestseller usage."
2057,VeloDrive Smartphone 1454 Ultra,Electronics,Smartphone,VeloDrive,68305.69,3.7,"office,wireless,work","Feature-rich Smartphone crafted for modern office, wireless, work lifestyles."
2058,SportX Educational 4548 Plus,Toys,Educational,SportX,238.19,4.2,"budget,work,fitness","Perfect choice for users looking for a budget, work, fitness friendly Educational."
2059,SportX Stationery 4596 Plus,Office Supplies,Stationery,SportX,4528.31,4.8,"travel,trending,work","Feature-rich Stationery crafted for modern travel, trending, work lifestyles."
2060,SprintX Printer 1781 Plus,Electronics,Printer,SprintX,16072.97,4.1,"wireless,office,home","Perfect choice for users looking for a wireless, office, home friendly Printer."
2061,ChefPro Breakfast 9504 Plus,Groceries,Breakfast,ChefPro,421.56,3.6,"fashion,wireless,office",Top-rated Breakfast known for its long-lasting performance and style.
2062,FitTrack Camera 8222,Electronics,Camera,FitTrack,15945.04,3.5,"trending,office,fitness","Feature-rich Camera crafted for modern trending, office, fitness lifestyles."
2063,GlowSkin Cookware 6712 Plus,Home & Kitchen,Cookware,GlowSkin,7198.42,5.0,"fitness,office,fashion","High-quality Cookware from GlowSkin, designed for fitness, office, fashion usage."
2064,HerbalCare Fiction 5272 Go,Books,Fiction,HerbalCare,1236.01,4.1,"eco,wireless,travel","Perfect choice for users looking for a eco, wireless, travel friendly Fiction."
2065,DeskPro Stationery 6900 X,Office Supplies,Stationery,DeskPro,12811.8,4.5,"trending,fashion,fitness","Lightweight and ergonomic Stationery ideal for daily trending, fashion, fitness needs."
2066,AromaHome VR Headset 3306 Plus,Wearables,VR Headset,AromaHome,10047.41,3.8,"budget,student,fitness","Lightweight and ergonomic VR Headset ideal for daily budget, student, fitness needs."
2067,TravelMate Water Purifier 2301 Plus,Home Appliances,Water Purifier,TravelMate,22558.13,4.5,"portable,home,kids","Feature-rich Water Purifier crafted for modern portable, home, kids lifestyles."
2068,AromaHome Board Game 683,Toys,Board Game,AromaHome,2808.57,4.1,"office,budget,portable","Reliable and durable Board Game suitable for office, budget, portable."
2069,ChefMaster Breakfast 6007 Plus,Groceries,Breakfast,ChefMaster,376.51,4.5,"outdoor,gaming,budget","Lightweight and ergonomic Breakfast ideal for daily outdoor, gaming, budget needs."
2070,DeskPro Stationery 4195 Lite,Office Supplies,Stationery,DeskPro,2455.97,3.6,"travel,home,kids","Lightweight and ergonomic Stationery ideal for daily travel, home, kids needs."
2071,TravelMate Desk Accessories 5172 Flex,Office Supplies,Desk Accessories,TravelMate,2772.54,4.6,"bestseller,wireless,travel","Feature-rich Desk Accessories crafted for modern bestseller, wireless, travel lifestyles."
2072,TechWave VR Headset 3278 Plus,Wearables,VR Headset,TechWave,24848.96,5.0,"budget,gaming,fitness","Perfect choice for users looking for a budget, gaming, fitness friendly VR Headset."
2073,EcoSip Bike Accessories 1211 Pro,Automobile,Bike Accessories,EcoSip,11050.32,4.4,"budget,premium,fitness","Lightweight and ergonomic Bike Accessories ideal for daily budget, premium, fitness needs."
2074,AirCool Cookware 3858 Go,Home & Kitchen,Cookware,AirCool,3100.61,4.1,"premium,student,work","High-quality Cookware from AirCool, designed for premium, student, work usage."
2075,FreshMart Desk Accessories 7528 Plus,Office Supplies,Desk Accessories,FreshMart,6009.28,4.2,"office,fashion,discount","Reliable and durable Desk Accessories suitable for office, fashion, discount."
2076,GlowSkin Accessories 747 Go,Electronics,Accessories,GlowSkin,1939.77,3.7,"portable,discount,gaming","Perfect choice for users looking for a portable, discount, gaming friendly Accessories."
2077,Nutrimax Fitness Band 6429 Pro,Wearables,Fitness Band,Nutrimax,3009.8,4.9,"new,trending,kids",Top-rated Fitness Band known for its long-lasting performance and style.
2078,Skyline Makeup 412 Max,Beauty,Makeup,Skyline,444.53,5.0,"kids,eco,wireless","High-quality Makeup from Skyline, designed for kids, eco, wireless usage."
2079,VeloDrive Outdoor 7060,Sports,Outdoor,VeloDrive,13364.69,4.9,"new,travel,eco","Reliable and durable Outdoor suitable for new, travel, eco."
2080,SoftSilk Self-help 5149 Ultra,Books,Self-help,SoftSilk,1139.69,4.0,"student,office,trending","Feature-rich Self-help crafted for modern student, office, trending lifestyles."
2081,PlayTech VR Headset 3260 Ultra,Wearables,VR Headset,PlayTech,15281.49,4.2,"office,fashion,eco","Feature-rich VR Headset crafted for modern office, fashion, eco lifestyles."
2082,PlayTech Badminton 6236 Go,Sports,Badminton,PlayTech,4854.35,4.6,"premium,discount,budget","Reliable and durable Badminton suitable for premium, discount, budget."
2083,PowerMax Air Cooler 1588 X,Home Appliances,Air Cooler,PowerMax,9029.53,4.1,"eco,discount,fashion","Lightweight and ergonomic Air Cooler ideal for daily eco, discount, fashion needs."
2084,TravelMate Action Figures 5076 Pro,Toys,Action Figures,TravelMate,3033.38,3.8,"new,portable,trending",Top-rated Action Figures known for its long-lasting performance and style.
2085,ChefMaster Desk Accessories 4026 Plus,Office Supplies,Desk Accessories,ChefMaster,18362.17,4.1,"fitness,outdoor,student",Top-rated Desk Accessories known for its long-lasting performance and style.
2086,BookNest Storage 1937 X,Office Supplies,Storage,BookNest,11398.47,4.5,"portable,fitness,kids","Reliable and durable Storage suitable for portable, fitness, kids."
2087,VeloDrive Furniture 9513 Go,Home & Kitchen,Furniture,VeloDrive,9373.49,4.6,"premium,office,portable","Feature-rich Furniture crafted for modern premium, office, portable lifestyles."
2088,GlowSkin Fiction 2552 Ultra,Books,Fiction,GlowSkin,357.47,3.5,"fashion,work,portable","Perfect choice for users looking for a fashion, work, portable friendly Fiction."
2089,EcoServe Fiction 5448 X,Books,Fiction,EcoServe,865.58,3.9,"eco,student,premium","High-quality Fiction from EcoServe, designed for eco, student, premium usage."
2090,ChefMaster Camera 3785 Go,Electronics,Camera,ChefMaster,13950.76,3.7,"work,outdoor,discount","Reliable and durable Camera suitable for work, outdoor, discount."
2091,TechWave Comics 3195 Ultra,Books,Comics,TechWave,514.51,4.4,"fashion,work,fitness",Top-rated Comics known for its long-lasting performance and style.
2092,Nutrimax Smartphone 54,Electronics,Smartphone,Nutrimax,61371.32,4.3,"trending,fitness,gaming","Perfect choice for users looking for a trending, fitness, gaming friendly Smartphone."
2093,PlayTech Furniture 3300 X,Home & Kitchen,Furniture,PlayTech,5755.59,3.6,"kids,travel,portable","Lightweight and ergonomic Furniture ideal for daily kids, travel, portable needs."
2094,BookNest Staples 3044 Ultra,Groceries,Staples,BookNest,917.3,4.2,"office,gaming,outdoor",Top-rated Staples known for its long-lasting performance and style.
2095,PlayTech Desk Accessories 1979 Ultra,Office Supplies,Desk Accessories,PlayTech,12907.57,4.6,"premium,eco,kids",Top-rated Desk Accessories known for its long-lasting performance and style.
2096,PlayTech Footwear 4991 Ultra,Fashion,Footwear,PlayTech,3514.45,5.0,"travel,portable,discount","Feature-rich Footwear crafted for modern travel, portable, discount lifestyles."
2097,EcoServe Educational 7281 Pro,Toys,Educational,EcoServe,10900.42,4.9,"gaming,portable,student","Perfect choice for users looking for a gaming, portable, student friendly Educational."
2098,PlayTech Laptop 7635,Electronics,Laptop,PlayTech,87960.9,4.4,"home,work,kids","Lightweight and ergonomic Laptop ideal for daily home, work, kids needs."
2099,HerbalCare Snacks 8546 Go,Groceries,Snacks,HerbalCare,549.96,4.4,"premium,fashion,portable","High-quality Snacks from HerbalCare, designed for premium, fashion, portable usage."
2100,Nutrimax Haircare 3535 Pro,Beauty,Haircare,Nutrimax,2288.38,4.2,"discount,outdoor,bestseller","High-quality Haircare from Nutrimax, designed for discount, outdoor, bestseller usage."
2101,SoftSilk Fitness 5921,Sports,Fitness,SoftSilk,1461.44,4.0,"outdoor,portable,fitness","High-quality Fitness from SoftSilk, designed for outdoor, portable, fitness usage."
2102,PlayTech Skincare 4616 X,Beauty,Skincare,PlayTech,2428.1,4.8,"fashion,work,trending",Top-rated Skincare known for its long-lasting performance and style.
2103,ChefPro Comics 7522 Max,Books,Comics,ChefPro,1432.07,4.9,"wireless,student,trending","High-quality Comics from ChefPro, designed for wireless, student, trending usage."
